network_id,fitting_id,fitting_classification,service_origin,pole_id,conduit_ids,trace_status,trace_note
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00230,LGTCON01607;LGTCON01605;LGTCON01604;LGTCON01602;LGTCON01601;LGTCON01599;LGTCON01598;LGTCON01596,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00231,LGTCON01607;LGTCON01605;LGTCON01604;LGTCON01602;LGTCON01601;LGTCON01599;LGTCON01598;LGTCON01597,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00232,LGTCON01607;LGTCON01605;LGTCON01604;LGTCON01602;LGTCON01601;LGTCON01599,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00233,LGTCON01607;LGTCON01605;LGTCON01604;LGTCON01602;LGTCON01601;LGTCON01600,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00234,LGTCON01607;LGTCON01605;LGTCON01604;LGTCON01602,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00235,,unreachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00236,LGTCON01607;LGTCON01605;LGTCON01604;LGTCON01603,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00244,LGTCON01607;LGTCON01605;LGTCON01613,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00245,LGTCON01607,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00246,LGTCON01607;LGTCON01606;LGTCON01611,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00247,LGTCON01607;LGTCON01606;LGTCON01608;LGTCON01610,reachable,
LGTNET00435,LGTFIT01103,service_box,assumed,LGTLT00248,LGTCON01607;LGTCON01606;LGTCON01608;LGTCON01609,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01103,,unreachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01104,,unreachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01105,,unreachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01106,,unreachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01107,,unreachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01108,,unreachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01109,,unreachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01110,,unreachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01111,,unreachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01112,LGTCON03317;LGTCON03316;LGTCON03315;LGTCON03314;LGTCON02651;LGTCON02650,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01113,LGTCON03317;LGTCON03316;LGTCON03315;LGTCON03314;LGTCON02651;LGTCON02650;LGTCON02649,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01114,LGTCON03317;LGTCON03316;LGTCON03315;LGTCON03314;LGTCON02651;LGTCON02650;LGTCON02649;LGTCON02648,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01115,LGTCON03317;LGTCON03316;LGTCON03315;LGTCON03314;LGTCON02651;LGTCON02650;LGTCON02649;LGTCON02648;LGTCON02647,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01116,LGTCON03317;LGTCON03316;LGTCON03315;LGTCON03314;LGTCON02651;LGTCON02650;LGTCON02649;LGTCON02648;LGTCON02647;LGTCON02646,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT01117,LGTCON03317;LGTCON03316;LGTCON03315;LGTCON03314;LGTCON02651;LGTCON02650;LGTCON02649;LGTCON02648;LGTCON02647;LGTCON02646;LGTCON02645,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT02512,LGTCON03317,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT02513,LGTCON03317;LGTCON03316,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT02514,LGTCON03317;LGTCON03316;LGTCON03315,reachable,
LGTNET00437,LGTFIT00025,,unclassified_fitting,LGTLT02515,LGTCON03317;LGTCON03316;LGTCON03315;LGTCON03314,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01103,LGTCON02658;LGTCON02657;LGTCON02656;LGTCON02655;LGTCON02654;LGTCON02653;LGTCON02652,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01104,LGTCON02658;LGTCON02657;LGTCON02656;LGTCON02655;LGTCON02654;LGTCON02653,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01105,LGTCON02658;LGTCON02657;LGTCON02656;LGTCON02655;LGTCON02654,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01106,LGTCON02658;LGTCON02657;LGTCON02656;LGTCON02655,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01107,LGTCON02658;LGTCON02657;LGTCON02656,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01108,LGTCON02658;LGTCON02657,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01109,LGTCON02658,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01110,LGTCON02660,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01111,LGTCON02660;LGTCON02659,reachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01112,,unreachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01113,,unreachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01114,,unreachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01115,,unreachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01116,,unreachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT01117,,unreachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT02512,,unreachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT02513,,unreachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT02514,,unreachable,
LGTNET00437,LGTFIT00788,,unclassified_fitting,LGTLT02515,,unreachable,
LGTNET00438,LGTFIT00043,,unclassified_fitting,LGTLT02207,LGTCON02043;LGTCON02037;LGTCON02038;LGTCON02042;LGTCON02040,reachable,
LGTNET00438,LGTFIT00043,,unclassified_fitting,LGTLT02208,LGTCON02043;LGTCON02037;LGTCON02039,reachable,
LGTNET00438,LGTFIT00043,,unclassified_fitting,LGTLT02209,LGTCON02043,reachable,
LGTNET00438,LGTFIT00043,,unclassified_fitting,LGTLT02210,LGTCON02043;LGTCON02037;LGTCON02038,reachable,
LGTNET00438,LGTFIT00043,,unclassified_fitting,LGTLT02211,LGTCON02043;LGTCON02037;LGTCON02038;LGTCON02042;LGTCON02041,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02219,LGTCON03291,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02220,LGTCON03291;LGTCON03290,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02221,LGTCON03291;LGTCON03290;LGTCON00878,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02222,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03296,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02223,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03296;LGTCON00876,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02224,,unreachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02225,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02226,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03304;LGTCON03305;LGTCON03306,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02227,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03304;LGTCON03305,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02228,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03304,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02229,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03303,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02230,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03303;LGTCON03301;LGTCON03299,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02231,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03303;LGTCON03301;LGTCON03299;LGTCON03298,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02501,,unreachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02502,,unreachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02503,,unreachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02504,,unreachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02507,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309;LGTCON03310;LGTCON03311;LGTCON03312,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02508,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309;LGTCON03310;LGTCON03311,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02509,LGTCON03291;LGTCON03290;LGTCON00878;LGTCON00877;LGTCON03302;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309;LGTCON03310,reachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02510,,unreachable,
LGTNET00439,LGTFIT00176,,unclassified_fitting,LGTLT02960,,unreachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02219,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON00877;LGTCON00878;LGTCON03290,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02220,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON00877;LGTCON00878,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02221,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON00877,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02222,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON03296,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02223,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON03296;LGTCON00876,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02224,,unreachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02225,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02226,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02227,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02228,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03304,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02229,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02230,LGTCON03297;LGTCON03298,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02231,LGTCON03297,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02501,,unreachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02502,,unreachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02503,,unreachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02504,,unreachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02507,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309;LGTCON03310;LGTCON03311;LGTCON03312,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02508,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309;LGTCON03310;LGTCON03311,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02509,LGTCON03297;LGTCON03298;LGTCON03299;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309;LGTCON03310,reachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02510,,unreachable,
LGTNET00439,LGTFIT00177,,unclassified_fitting,LGTLT02960,,unreachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02219,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON00877;LGTCON00878;LGTCON03290,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02220,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON00877;LGTCON00878,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02221,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON00877,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02222,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON03296,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02223,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03302;LGTCON03296;LGTCON00876,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02224,,unreachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02225,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02226,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02227,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02228,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03304,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02229,LGTCON03300;LGTCON03301,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02230,LGTCON03300;LGTCON03299,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02231,LGTCON03300;LGTCON03299;LGTCON03298,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02501,,unreachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02502,,unreachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02503,,unreachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02504,,unreachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02507,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309;LGTCON03310;LGTCON03311;LGTCON03312,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02508,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309;LGTCON03310;LGTCON03311,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02509,LGTCON03300;LGTCON03301;LGTCON03303;LGTCON03304;LGTCON03305;LGTCON03306;LGTCON03308;LGTCON03309;LGTCON03310,reachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02510,,unreachable,
LGTNET00439,LGTFIT00948,,unclassified_fitting,LGTLT02960,,unreachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02219,LGTCON03307;LGTCON03308;LGTCON03306;LGTCON03305;LGTCON03304;LGTCON03302;LGTCON00877;LGTCON00878;LGTCON03290,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02220,LGTCON03307;LGTCON03308;LGTCON03306;LGTCON03305;LGTCON03304;LGTCON03302;LGTCON00877;LGTCON00878,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02221,LGTCON03307;LGTCON03308;LGTCON03306;LGTCON03305;LGTCON03304;LGTCON03302;LGTCON00877,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02222,LGTCON03307;LGTCON03308;LGTCON03306;LGTCON03305;LGTCON03304;LGTCON03302;LGTCON03296,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02223,LGTCON03307;LGTCON03308;LGTCON03306;LGTCON03305;LGTCON03304;LGTCON03302;LGTCON03296;LGTCON00876,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02224,,unreachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02225,LGTCON03307;LGTCON03309,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02226,LGTCON03307;LGTCON03308,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02227,LGTCON03307;LGTCON03308;LGTCON03306,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02228,LGTCON03307;LGTCON03308;LGTCON03306;LGTCON03305,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02229,LGTCON03307;LGTCON03308;LGTCON03306;LGTCON03305;LGTCON03304;LGTCON03303,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02230,LGTCON03307;LGTCON03308;LGTCON03306;LGTCON03305;LGTCON03304;LGTCON03303;LGTCON03301;LGTCON03299,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02231,LGTCON03307;LGTCON03308;LGTCON03306;LGTCON03305;LGTCON03304;LGTCON03303;LGTCON03301;LGTCON03299;LGTCON03298,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02501,,unreachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02502,,unreachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02503,,unreachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02504,,unreachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02507,LGTCON03307;LGTCON03309;LGTCON03310;LGTCON03311;LGTCON03312,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02508,LGTCON03307;LGTCON03309;LGTCON03310;LGTCON03311,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02509,LGTCON03307;LGTCON03309;LGTCON03310,reachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02510,,unreachable,
LGTNET00439,LGTFIT00950,,unclassified_fitting,LGTLT02960,,unreachable,
LGTNET00440,LGTFIT00983,,unclassified_fitting,LGTLT00690,LGTCON03780;LGTCON03779;LGTCON02576;LGTCON02575;LGTCON02574;LGTCON02573;LGTCON02572;LGTCON02560,reachable,
LGTNET00440,LGTFIT00983,,unclassified_fitting,LGTLT00691,LGTCON03780;LGTCON03779;LGTCON02576;LGTCON02575;LGTCON02574;LGTCON02573;LGTCON02561,reachable,
LGTNET00440,LGTFIT00983,,unclassified_fitting,LGTLT00692,LGTCON03780;LGTCON03779;LGTCON02576;LGTCON02575;LGTCON02574;LGTCON02562,reachable,
LGTNET00440,LGTFIT00983,,unclassified_fitting,LGTLT00693,LGTCON03780;LGTCON03779;LGTCON02576;LGTCON02575;LGTCON02563,reachable,
LGTNET00440,LGTFIT00983,,unclassified_fitting,LGTLT02929,LGTCON03780;LGTCON03779;LGTCON02576;LGTCON02564,reachable,
LGTNET00440,LGTFIT00983,,unclassified_fitting,LGTLT02930,LGTCON03780;LGTCON03779;LGTCON02565,reachable,
LGTNET00441,LGTFIT01316,,unclassified_fitting,LGTLT05090,LGTCON04094,reachable,
LGTNET00442,LGTFIT00872,,unclassified_fitting,LGTLT00157,LGTCON02597;LGTCON02583,reachable,
LGTNET00442,LGTFIT00872,,unclassified_fitting,LGTLT00158,LGTCON02597;LGTCON02590;LGTCON02584,reachable,
LGTNET00442,LGTFIT00872,,unclassified_fitting,LGTLT00159,LGTCON02597;LGTCON02590;LGTCON02591;LGTCON02585,reachable,
LGTNET00442,LGTFIT00872,,unclassified_fitting,LGTLT00160,,unreachable,
LGTNET00442,LGTFIT00872,,unclassified_fitting,LGTLT00161,LGTCON02597;LGTCON02590;LGTCON02591;LGTCON02592;LGTCON02593;LGTCON02587,reachable,
LGTNET00442,LGTFIT00872,,unclassified_fitting,LGTLT00162,LGTCON02597;LGTCON02590;LGTCON02591;LGTCON02592;LGTCON02593;LGTCON02594;LGTCON02588,reachable,
LGTNET00442,LGTFIT00880,,unclassified_fitting,LGTLT00157,LGTCON02596;LGTCON02583,reachable,
LGTNET00442,LGTFIT00880,,unclassified_fitting,LGTLT00158,LGTCON02596;LGTCON02590;LGTCON02584,reachable,
LGTNET00442,LGTFIT00880,,unclassified_fitting,LGTLT00159,LGTCON02596;LGTCON02590;LGTCON02591;LGTCON02585,reachable,
LGTNET00442,LGTFIT00880,,unclassified_fitting,LGTLT00160,,unreachable,
LGTNET00442,LGTFIT00880,,unclassified_fitting,LGTLT00161,LGTCON02596;LGTCON02590;LGTCON02591;LGTCON02592;LGTCON02593;LGTCON02587,reachable,
LGTNET00442,LGTFIT00880,,unclassified_fitting,LGTLT00162,LGTCON02596;LGTCON02590;LGTCON02591;LGTCON02592;LGTCON02593;LGTCON02594;LGTCON02588,reachable,
LGTNET00442,LGTFIT01508,,unclassified_fitting,LGTLT00157,LGTCON02589;LGTCON02595;LGTCON02594;LGTCON02593;LGTCON02592;LGTCON02591;LGTCON02590;LGTCON02583,reachable,
LGTNET00442,LGTFIT01508,,unclassified_fitting,LGTLT00158,LGTCON02589;LGTCON02595;LGTCON02594;LGTCON02593;LGTCON02592;LGTCON02591;LGTCON02584,reachable,
LGTNET00442,LGTFIT01508,,unclassified_fitting,LGTLT00159,LGTCON02589;LGTCON02595;LGTCON02594;LGTCON02593;LGTCON02592;LGTCON02585,reachable,
LGTNET00442,LGTFIT01508,,unclassified_fitting,LGTLT00160,,unreachable,
LGTNET00442,LGTFIT01508,,unclassified_fitting,LGTLT00161,LGTCON02589;LGTCON02595;LGTCON02594;LGTCON02587,reachable,
LGTNET00442,LGTFIT01508,,unclassified_fitting,LGTLT00162,LGTCON02589;LGTCON02595;LGTCON02588,reachable,
LGTNET00443,LGTFIT00867,,unclassified_fitting,LGTLT01299,LGTCON02566,reachable,
LGTNET00443,LGTFIT00867,,unclassified_fitting,LGTLT01300,LGTCON02578;LGTCON02579;LGTCON02568,reachable,
LGTNET00443,LGTFIT00867,,unclassified_fitting,LGTLT01301,LGTCON02578;LGTCON02579;LGTCON02580;LGTCON02569,reachable,
LGTNET00443,LGTFIT00867,,unclassified_fitting,LGTLT01302,,unreachable,
LGTNET00443,LGTFIT00867,,unclassified_fitting,LGTLT01303,LGTCON02578;LGTCON02579;LGTCON02580;LGTCON02581;LGTCON02570,reachable,
LGTNET00443,LGTFIT00867,,unclassified_fitting,LGTLT02942,LGTCON02578;LGTCON02567,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01121,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01122,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01123,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON02634,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01124,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON02634;LGTCON02633,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01125,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON02634;LGTCON02633;LGTCON02632,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01126,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON02634;LGTCON02633;LGTCON02632;LGTCON02631,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01127,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON02634;LGTCON02633;LGTCON02632;LGTCON02631;LGTCON02630,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01128,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON03798;LGTCON02641;LGTCON02640;LGTCON02639;LGTCON02638;LGTCON02637,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01129,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON03798;LGTCON02641;LGTCON02640;LGTCON02639;LGTCON02638,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01130,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON03798;LGTCON02641;LGTCON02640;LGTCON02639,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01131,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON03798;LGTCON02641;LGTCON02640,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01132,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON03798;LGTCON02641,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01133,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON03798,reachable,
LGTNET00444,LGTFIT01573,,unclassified_fitting,LGTLT01134,LGTCON04719;LGTCON04718;LGTCON04717;LGTCON02636;LGTCON02635;LGTCON03798;LGTCON02642,reachable,
